Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
172.52,11.0092535,-12.13215,0.32274315,1.0390838384628296,-1.621039628982544,-3.3131597042083736,21.382347106933594,40.30236434936523,42.89822387695313,-7.689692497253418,1.8632650375366209,-0.464508593082428,990.2377319335938,1,6.0,3
172.56,11.281709,-16.4578,0.16650836,0.7625146508216858,-0.7780166864395142,-4.370966911315918,15.142105102539062,42.36210632324219,41.583740234375,-6.283388614654541,7.02420711517334,0.5128235816955566,990.2377319335938,1,6.0,3
172.6,9.355454,-17.575557999999997,1.8259177,0.5011255145072937,-0.9390046000480652,-5.072709083557129,6.538966178894043,42.36639022827149,42.13935852050781,-3.329474925994873,10.999157905578613,-1.6376713514328003,990.2554321289062,1,6.0,3
172.64,6.293996,-14.968251,1.9324424,0.6309545040130615,-2.080301284790039,-5.2652554512023935,-1.6515288352966309,40.597206115722656,42.81214904785156,1.0979166030883791,10.000035285949707,-2.5726873874664307,990.2783813476562,1,6.0,3
172.68,5.505335,-11.688861,1.3193376,0.8531949520111084,-2.4793758392333984,-4.661649703979492,-8.713247299194336,38.88273620605469,45.54034423828125,3.272995948791504,7.99818754196167,-2.388249397277832,990.2682495117188,1,6.0,3
172.72,5.851877,-9.510545,0.46951255,0.14452840387821198,-1.149926781654358,-3.395052194595337,-12.938722610473633,35.39903259277344,48.08897399902344,3.3163228034973145,6.221609115600586,-1.6147675514221191,990.2732543945312,1,6.0,3
172.76,6.162571,-9.162586,0.327481,-0.5461618900299072,0.3586195707321167,-2.4255290031433105,-16.735843658447266,32.527198791503906,50.45880889892578,3.1479520797729488,6.2474913597106925,-0.99630606174469,990.2706909179688,1,6.0,3
172.8,4.940894,-9.562966000000001,0.9807889000000001,-0.2493519186973572,-0.22314764559268951,-2.0572137832641597,-21.430519104003906,27.39141845703125,54.94705200195313,4.055619716644287,7.418973922729492,-2.0005886554718018,990.2610473632812,1,6.0,3
172.84,2.3621783,-9.975272,0.86479485,-0.2493519186973572,-0.22314764559268951,-2.0572137832641597,-22.079784393310547,25.570789337158203,56.8472900390625,6.526967525482178,8.395011901855469,-2.0038194656372066,990.2610473632812,1,6.0,3
172.88,-1.6265796000000001,-12.303735000000001,0.06941385,0.1590467095375061,-0.5508498549461365,-2.031246423721313,-23.239166259765625,24.168441772460934,58.10879516601562,12.20685577392578,12.555378913879395,-0.938284695148468,990.2554321289062,1,6.0,3
