Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,earthAx,earthAy,earthAz,Value,Type
2,987.6923828125,0.000634399417322,-0.000376008596504,0.000411845889175,-15.0478343963623,17.2804431915283,-37.1793365478516,0.002599395811558,0.009930744767189,0.032848358154297,0.083600014,-0.15200694,9.768471,-0.009288594,0.0036535114,9.770005,0,
2,987.705139160156,-0.00056403427152,-0.000642322469503,-0.000653422845062,-15.5135259628296,17.5816287994385,-36.7402763366699,0.007572621107101,-0.004644647240639,0.051779747009277,0.085991204,-0.1496237,9.763737,-0.005730534,0.0038265884,9.765261,0,
2,987.689819335938,-0.000297730613966,-0.000242846668698,-0.000253954262007,-15.2536287307739,17.1927585601807,-36.6036033630371,-0.001664213836193,-0.009396359324455,0.047061920166016,0.09297213,-0.14485253,9.766087,0.0024184957,0.0031826943,9.767604,0,
2,987.715026855469,-0.000829694385175,-0.000908744812477,-0.00065314193489,-14.9556589126587,17.2610187530518,-36.576530456543,-0.005890145897865,-0.009247168898582,0.032856941223145,0.09535569,-0.13770254,9.761353,0.008612929,0.007411808,9.762782,0,
2,987.706970214844,0.000369401881471,-0.001309931278229,0.000148526509292,-14.7007331848145,17.3419361114502,-37.0054664611816,0.003947578370571,6.50137662887573E-05,0.023381233215332,0.08339983,-0.15200199,9.775555,-0.010126952,0.004777834,9.777086,0,
2,987.712219238281,0.000236305058934,-0.000777309469413,0.000281710643321,-14.7830715179443,17.5281314849854,-36.8497085571289,-0.010464541614056,0.00468510389328,0.013912200927734,0.10251272,-0.15200187,9.780289,0.0045868605,-0.0074847937,9.782003,0,
2,987.722290039063,-0.000695739407092,0.00042110204231,-0.000117737043183,-14.8196220397949,17.0724773406982,-36.8174171447754,0.008432894945145,-0.004850372672081,0.042320251464844,0.083387196,-0.14723517,9.763718,-0.006642252,0.008192062,9.765178,0,
2,987.739868164062,-0.000163046643138,-0.0002446975559,0.000281763030216,-15.3172988891602,16.9224262237549,-36.5779762268066,0.022242896258831,-0.004748329520226,0.042327880859375,0.076211125,-0.14723505,9.773186,-0.011405136,0.012907535,9.774576,0,
2,987.7197265625,-2.98274680972099E-05,0.001619503716938,0.000281789223664,-14.9548168182373,17.524866104126,-36.0532073974609,-0.00147819519043,0.009400859475136,0.061261177062988,0.09532398,-0.15915121,9.751881,-0.005325569,-0.009001315,9.753641,0,
3,987.709594726563,-2.97664664685726E-05,-0.000777349167038,0.000548131298274,-15.0881090164185,17.0842189788818,-36.3918037414551,-0.006080336868763,-0.014541745185852,0.051791191101074,0.09770757,-0.14723472,9.76845,0.0043733083,-0.0012304783,9.770047,0,
3,987.727294921875,0.000103452592157,2.15885229408741E-05,0.000414999463828,-14.8176956176758,16.5997409820557,-36.0971908569336,0.003135651350021,0.014005765318871,0.037590980529785,0.092921376,-0.15676768,9.763715,-0.0052311756,-0.005437091,9.765412,0,
3,987.714599609375,-0.000210577738471,0.000782901770435,0.000239434535615,-15.1121845245361,17.2724857330322,-36.5530776977539,-0.006334580481052,-0.005027532577515,0.032855987548828,0.097694874,-0.15438421,9.770817,-0.00020771101,-0.006652713,9.772523,0,
3,987.752258300781,-0.000343674211763,-0.0004155295901,-0.000559486798011,-15.3595018386841,17.1989307403564,-36.5106658935547,0.003240585327148,-0.009996131062508,0.051792144775391,0.09290868,-0.14008446,9.763714,0.0059173573,0.007201642,9.765157,0,
3,987.704406738281,-7.72360945120454E-05,0.000383398117265,-2.68026487901807E-05,-15.0418834686279,17.1804218292236,-36.789478302002,0.003382869064808,0.004470333456993,0.037590980529785,0.09529227,-0.14008422,9.766081,0.0077258777,0.005703002,9.767546,0,
3,987.704406738281,-7.72360945120454E-05,0.000383398117265,-2.68026487901807E-05,-15.0418834686279,17.1804218292236,-36.789478302002,0.017467997968197,0.009113639593124,0.05179500579834,0.08572632,-0.156767,9.763713,-0.010513077,-0.000663653,9.765343,0,
3,987.724670410156,0.000189140788279,-0.000149243540363,-0.000293092452921,-14.8392705917358,17.1592426300049,-36.5115280151367,-0.001894019544125,0.018546581268311,0.018655776977539,0.09766948,-0.16630001,9.77318,-0.007447835,-0.015644073,9.775067,0,
3,987.724426269531,5.6043965741992E-05,0.000516536296345,0.000639039382804,-14.9812564849854,17.4478130340576,-36.6605033874512,0.008098550140858,-0.000276282429695,0.042326927185059,0.08810353,-0.14723362,9.766079,-0.0027084593,0.004985541,9.767584,0,
3,987.71435546875,0.000721894786693,-0.000815053004771,-2.67241848632693E-05,-14.8769063949585,17.4401683807373,-36.6761322021484,0.012953214347363,-0.004571944475174,0.032865524291992,0.088097215,-0.14485018,9.775547,-0.0014364403,0.0066652894,9.777017,0,
3,987.709350585937,-7.69306207075715E-05,0.000383348582545,-0.00015982973855,-15.1738977432251,17.7416744232178,-36.878963470459,-0.001693844795227,0.009478941559792,0.037600517272949,0.090480745,-0.15438314,9.76371,-0.005536476,-0.0023474097,9.765348,0,
3,987.709350585937,-7.69306207075715E-05,0.000383348582545,-0.00015982973855,-15.1738977432251,17.7416744232178,-36.878963470459,-0.001892350614071,-0.00965504348278,0.028132438659668,0.08808452,-0.14961644,9.770811,-0.0039922595,0.0029122531,9.772353,0,
3,987.716674804688,5.62883215025067E-05,0.000782812363468,-0.000159803545102,-15.237566947937,17.4713382720947,-36.8533325195312,0.012659639120102,8.38041305541992E-05,0.037603378295899,0.083298415,-0.14961626,9.766077,-0.0079205,0.005929306,9.767572,0,
3,987.716674804688,5.62883215025067E-05,0.000782812363468,-0.000159803545102,-15.1482992172241,17.5548801422119,-36.794994354248,0.007901750504971,-0.009510770440102,0.042336463928223,0.08807185,-0.1519994,9.766076,-0.0058691557,0.0009847134,9.767653,0,
3,987.721923828125,0.000588981201872,-0.000815092702396,-0.000692409113981,-14.8533725738525,17.6201953887939,-36.6133117675781,0.012865327298641,0.004807457327843,0.04707145690918,0.08089584,-0.16391559,9.758974,-0.019213537,-0.003505662,9.760667,0,
3,987.688903808594,0.000189629499801,-0.000282480788883,-0.000426040845923,-14.8461990356445,16.8895092010498,-36.7256278991699,-0.006283335387707,-0.009494110941887,0.061275482177734,0.10000867,-0.14246602,9.742403,0.00918572,5.5179E-05,9.743953,0,
3,987.706604003906,0.000456006615423,-0.000282490684185,-0.00029285682831,-14.9014186859131,16.8903789520264,-36.5631980895996,0.007934801280499,0.000101953744888,0.028136253356934,0.08805284,-0.1448491,9.77791,-0.0011300668,0.0066307336,9.779376,0,
3,987.698791503906,0.00032290967647,0.000782762886956,-0.000159672577865,-14.469913482666,16.3988590240479,-36.5239486694336,0.007707543671131,0.00030691921711,0.04234504699707,0.08565661,-0.1519988,9.758972,-0.007694198,0.0022465736,9.7605295,0,
3,987.696472167969,0.000322970794514,0.000250121258432,-2.64885602518916E-05,-14.9395980834961,17.5395984649658,-36.8262596130371,0.0126051902771,0.009921655058861,0.051815986633301,0.08796209,-0.15199669,9.7708,-0.0060893185,0.00082561374,9.772376,0,
3,987.711547851563,-0.000609073671512,-0.000415678368881,-0.000425936072133,-14.8167161941528,16.9695072174072,-36.2729454040527,-0.011253595352173,0.023570939898491,0.018681526184082,0.095042646,-0.15914436,9.770792,-0.005015252,-0.0088490695,9.772546,0,
3,987.716430664062,-0.001140783540905,0.000515741296113,0.000242877926212,-15.2617816925049,17.5536861419678,-36.3155288696289,-0.006268702447414,-4.22447919845581E-05,0.042356491088867,0.09741986,-0.15199418,9.763689,0.0012445543,-0.0051134974,9.765357,0,
3,987.708862304688,0.000857081264257,-0.000815918669105,-0.000422699376941,-15.2817287445068,17.0083179473877,-36.434513092041,-0.011323474347591,-0.000137612223625,0.032889366149902,0.09740716,-0.15437718,9.773157,-0.00015173107,-0.0068398416,9.774858,0,
3,987.693725585937,-7.4902200140059E-05,0.001447746530175,0.000109984655865,-14.5753498077393,17.1430835723877,-36.7052192687988,-0.001850001513958,0.01865665614605,0.042356491088867,0.099784374,-0.1591434,9.766054,-0.001028128,-0.011990875,9.767854,0,
3,987.696228027344,-0.000474253785796,0.000116147217341,-0.000688910600729,-15.2163982391357,17.3860416412354,-37.2365226745605,0.011926546692848,0.004471272230148,0.042365074157715,0.0878222,-0.14960994,9.761318,-0.0035144947,0.0025397837,9.762857,0,
3,987.701293945313,-7.46578443795443E-05,0.001714022830129,0.000243247428443,-14.7789421081543,16.7944965362549,-36.8074150085449,-0.007407672703266,-0.005490332841873,0.047096252441406,0.09975904,-0.14722647,9.770786,0.007479431,-0.0032647103,9.772403,0,
4,987.708557128906,-0.00087348325178,0.000915055163205,-0.000156174006406,-14.697826385498,17.2389659881592,-36.4610023498535,-0.002967283129692,-0.000755250453949,0.042366027832031,0.09735644,-0.15199263,9.758949,0.0028675478,-0.0055320114,9.760615,0,
4,987.7138671875,0.000191902508959,0.00038240372669,0.000110194203444,-15.024299621582,17.460470199585,-37.116512298584,0.001869022846222,0.008549749851227,0.037628173828125,0.09017405,-0.16152544,9.761314,-0.008724587,-0.007858917,9.763061,0,
4,987.708618164062,-0.000473764841445,-0.000150248000864,0.000509720528498,-15.1733541488647,17.373384475708,-36.7805137634277,-0.003049224615097,0.003645941615105,0.018691062927246,0.09016138,-0.1543753,9.7778845,-0.0038079657,-0.0021274686,9.779517,0,
4,987.703430175781,-0.000207326607779,0.000515521969646,0.000376614974812,-15.2641448974609,17.288366317749,-36.761547088623,-0.007963217794895,0.003643482923508,0.047100067138672,0.0949285,-0.15199168,9.7755165,0.0014271811,-0.0036391169,9.777158,0,
4,987.70849609375,-0.000606678193435,0.000116028240882,0.000243509421125,-14.806604385376,17.348108291626,-36.9125328063965,0.006375961005688,-0.015777364373207,0.056565284729004,0.09013599,-0.14007501,9.758944,0.0058299117,0.008503988,9.76036,0,
4,987.703247070312,-0.000739714014344,0.000116008392069,-0.00015591213014,-14.6541023254395,16.9639339447021,-36.6056175231934,-0.00333334505558,-0.006014958024025,0.03763484954834,0.09490311,-0.13769145,9.763678,0.011171397,0.0069862753,9.7651,0,
4,987.693298339844,0.000591987627558,0.000648620305583,-2.27017444558442E-05,-14.4311599731445,16.5936145782471,-37.2341766357422,-0.003365449607372,0.00335930287838,0.042366981506348,0.09011066,-0.14960746,9.758942,-0.0003238786,0.0011069328,9.760505,0,
4,987.713562011719,-0.000206837896258,-0.000150347186718,-0.000288965180516,-14.8644323348999,18.0840930938721,-36.869701385498,0.006127871572971,-0.001418739557266,0.032899856567383,0.087708056,-0.14007415,9.766043,0.0040972214,0.01002264,9.767435,0,
4,987.718200683594,-0.000339873484336,0.000382264726795,-2.2596912458539E-05,-15.1041402816772,18.0179042816162,-37.2138137817383,0.001202307641506,0.003679603338242,0.047110557556152,0.08769536,-0.14722358,9.780245,-0.00046903268,0.0044844,9.781746,0,
4,987.665344238281,0.000725512509234,-0.00041670279461,0.000909561058506,-15.068323135376,17.103364944458,-37.3967704772949,0.011260233819485,0.003612771630287,0.04237174987793,0.09007263,-0.15675636,9.773142,-0.005269885,-0.004105374,9.774813,0,
4,987.693115234375,-7.33130145817995E-05,-0.000283564673737,0.000376981683075,-14.6771984100342,17.5219631195068,-36.9426460266113,-0.018013089895249,-0.001155108213425,0.051847457885742,0.102009416,-0.14245646,9.763672,0.0134840645,-0.0017035604,9.765233,0,
4,987.70556640625,-7.31907784938812E-05,0.001580626703799,0.000243876129389,-14.7523651123047,16.9774684906006,-36.8992042541504,-0.003791056573391,-0.015453234314919,0.037647247314453,0.08287755,-0.14483936,9.76367,-0.002413625,0.009029597,9.765091,0,
4,987.718200683594,6.0089398175478E-05,0.000249027449172,-0.000155545305461,-15.1022119522095,17.5451679229736,-36.4935874938965,0.014985799789429,-0.005787909030914,0.051856994628906,0.078085065,-0.14245583,9.7542,-0.0043285806,0.013469338,9.755541,0,
